"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:5soyEYI9op1hiyqEhHbtOQ","Summer Places","spotify:artist:4Vtlz5IfA9y4EBwmp20wwk","Sam Prekop","spotify:album:48WQXkdyIVTEek2TTwXVkt","Comma","spotify:artist:4Vtlz5IfA9y4EBwmp20wwk","Sam Prekop","2020-09-11","https://i.scdn.co/image/ab67616d0000b273aa5de24389df42dda4756f2c","1","2","223750","https://p.scdn.co/mp3-preview/a9135645c69e4d343abacd0efc229558b1f778e9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","USTJ22052402","","2020-12-08T19:03:59Z","chicago indie","0.459","0.461","0","-13.052","1","0.0534","0.833","0.922","0.0791","0.403","188.021","4","","Thrill Jockey","C 2020 The Afternoon Speaker ASCAP, P 2020 Thrill Jockey Records"
"spotify:track:1dMasp5dJyQBbHytteErte","Bueno","spotify:artist:5WSlKTn8XCAH31eAVaJ4Wj","Dogleg","spotify:album:6tCvAxUcCTFBEQeCKEAvT0","Melee","spotify:artist:5WSlKTn8XCAH31eAVaJ4Wj","Dogleg","2020-03-13","https://i.scdn.co/image/ab67616d0000b273aaff5fcbf959ad29b6e576d9","1","2","176400","https://p.scdn.co/mp3-preview/6c98354df7e53919cfd83a96de5e73bafcfd459a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","US72W1923402","","2020-12-08T18:02:03Z","ann arbor indie,diy emo","0.368","0.984","0","-4.656","1","0.141","0.000973","0.000911","0.113","0.121","93.798","4","","Triple Crown Records","C (C) 2020 Triple Crown Records, P (P) 2020 Triple Crown Records"
"spotify:track:0yKg9SbwFfhvlMAZ1TX6rj","Kawasaki Backflip","spotify:artist:5WSlKTn8XCAH31eAVaJ4Wj","Dogleg","spotify:album:6tCvAxUcCTFBEQeCKEAvT0","Melee","spotify:artist:5WSlKTn8XCAH31eAVaJ4Wj","Dogleg","2020-03-13","https://i.scdn.co/image/ab67616d0000b273aaff5fcbf959ad29b6e576d9","1","1","144026","https://p.scdn.co/mp3-preview/7ce6c5359498f3d0846038844a0bfe4541748c7f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","US72W1923401","","2020-12-08T18:02:02Z","ann arbor indie,diy emo","0.221","0.993","1","-3.474","1","0.222","0.000049","0.000719","0.347","0.196","195.809","4","","Triple Crown Records","C (C) 2020 Triple Crown Records, P (P) 2020 Triple Crown Records"
"spotify:track:18jGevaASGHGMUY2aAi4GK","Prom Hell","spotify:artist:5WSlKTn8XCAH31eAVaJ4Wj","Dogleg","spotify:album:6tCvAxUcCTFBEQeCKEAvT0","Melee","spotify:artist:5WSlKTn8XCAH31eAVaJ4Wj","Dogleg","2020-03-13","https://i.scdn.co/image/ab67616d0000b273aaff5fcbf959ad29b6e576d9","1","3","261200","https://p.scdn.co/mp3-preview/5e978966b78441bf2b24609ef49187e03d2057b0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","US72W1923403","","2020-12-08T18:02:01Z","ann arbor indie,diy emo","0.391","0.989","0","-4.739","1","0.0723","0.0000767","0.0444","0.166","0.0689","90.972","4","","Triple Crown Records","C (C) 2020 Triple Crown Records, P (P) 2020 Triple Crown Records"
"spotify:track:36yzYaU0lRagD2uKo6ELwY","Fox","spotify:artist:5WSlKTn8XCAH31eAVaJ4Wj","Dogleg","spotify:album:6tCvAxUcCTFBEQeCKEAvT0","Melee","spotify:artist:5WSlKTn8XCAH31eAVaJ4Wj","Dogleg","2020-03-13","https://i.scdn.co/image/ab67616d0000b273aaff5fcbf959ad29b6e576d9","1","4","170000","https://p.scdn.co/mp3-preview/3064d3cecf97fe8e71512c0fc63697175bfcf436?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","US72W1923404","","2020-12-08T18:02:01Z","ann arbor indie,diy emo","0.5","0.99","7","-4.001","1","0.0626","0.000148","0.00737","0.187","0.176","100.069","4","","Triple Crown Records","C (C) 2020 Triple Crown Records, P (P) 2020 Triple Crown Records"
"spotify:track:5X5Y5wiWlCUUxRc60oDmjG","Headfirst","spotify:artist:5WSlKTn8XCAH31eAVaJ4Wj","Dogleg","spotify:album:6tCvAxUcCTFBEQeCKEAvT0","Melee","spotify:artist:5WSlKTn8XCAH31eAVaJ4Wj","Dogleg","2020-03-13","https://i.scdn.co/image/ab67616d0000b273aaff5fcbf959ad29b6e576d9","1","5","224000","https://p.scdn.co/mp3-preview/610007f87d14d6b1772dba77161298d05d2c4aca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","US72W1923405","","2020-12-08T18:02:01Z","ann arbor indie,diy emo","0.267","0.988","1","-4.696","1","0.234","0.000171","0.372","0.104","0.0853","146.221","3","","Triple Crown Records","C (C) 2020 Triple Crown Records, P (P) 2020 Triple Crown Records"
"spotify:track:1sp9jn0bszZbwW89Kpghs8","Wartortle","spotify:artist:5WSlKTn8XCAH31eAVaJ4Wj","Dogleg","spotify:album:6tCvAxUcCTFBEQeCKEAvT0","Melee","spotify:artist:5WSlKTn8XCAH31eAVaJ4Wj","Dogleg","2020-03-13","https://i.scdn.co/image/ab67616d0000b273aaff5fcbf959ad29b6e576d9","1","7","176533","https://p.scdn.co/mp3-preview/eeb68a05ca999093635062f04ec491cc8f0e84af?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","US72W1923407","","2020-12-08T18:02:00Z","ann arbor indie,diy emo","0.337","0.99","9","-3.869","1","0.189","0.00112","0.00072","0.326","0.255","180.175","4","","Triple Crown Records","C (C) 2020 Triple Crown Records, P (P) 2020 Triple Crown Records"
"spotify:track:3LEbiKEPVZ6H4eejHfh19H","Hotlines","spotify:artist:5WSlKTn8XCAH31eAVaJ4Wj","Dogleg","spotify:album:6tCvAxUcCTFBEQeCKEAvT0","Melee","spotify:artist:5WSlKTn8XCAH31eAVaJ4Wj","Dogleg","2020-03-13","https://i.scdn.co/image/ab67616d0000b273aaff5fcbf959ad29b6e576d9","1","6","201000","https://p.scdn.co/mp3-preview/50bc0c91e0bfbe07c39ceb6c995ba3f89763ffe6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","US72W1923406","","2020-12-08T18:02:00Z","ann arbor indie,diy emo","0.446","0.995","9","-4.228","0","0.076","0.0000151","0.112","0.325","0.13","97.586","4","","Triple Crown Records","C (C) 2020 Triple Crown Records, P (P) 2020 Triple Crown Records"
"spotify:track:2pfVZqzPUBwBctCmPxOxxx","Wrist","spotify:artist:5WSlKTn8XCAH31eAVaJ4Wj","Dogleg","spotify:album:6tCvAxUcCTFBEQeCKEAvT0","Melee","spotify:artist:5WSlKTn8XCAH31eAVaJ4Wj","Dogleg","2020-03-13","https://i.scdn.co/image/ab67616d0000b273aaff5fcbf959ad29b6e576d9","1","8","186266","https://p.scdn.co/mp3-preview/1c3338d0bbdbebde17f3897c18dfdf2b37e3acab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","US72W1923408","","2020-12-08T18:01:59Z","ann arbor indie,diy emo","0.444","0.993","0","-4.316","1","0.0945","0.000144","0.0000432","0.355","0.153","101.138","4","","Triple Crown Records","C (C) 2020 Triple Crown Records, P (P) 2020 Triple Crown Records"
"spotify:track:4zwaYv5WEDPy9IgqMYNztb","Cannonball","spotify:artist:5WSlKTn8XCAH31eAVaJ4Wj","Dogleg","spotify:album:6tCvAxUcCTFBEQeCKEAvT0","Melee","spotify:artist:5WSlKTn8XCAH31eAVaJ4Wj","Dogleg","2020-03-13","https://i.scdn.co/image/ab67616d0000b273aaff5fcbf959ad29b6e576d9","1","9","220000","https://p.scdn.co/mp3-preview/ba824985fa59d4d3f0f4b5006d3413850e88eafe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","US72W1923409","","2020-12-08T18:01:59Z","ann arbor indie,diy emo","0.446","0.983","9","-4.329","1","0.152","0.000268","0","0.598","0.038","115.883","1","","Triple Crown Records","C (C) 2020 Triple Crown Records, P (P) 2020 Triple Crown Records"
"spotify:track:6argQhlVDqYKh6IYvmaT10","Ender","spotify:artist:5WSlKTn8XCAH31eAVaJ4Wj","Dogleg","spotify:album:6tCvAxUcCTFBEQeCKEAvT0","Melee","spotify:artist:5WSlKTn8XCAH31eAVaJ4Wj","Dogleg","2020-03-13","https://i.scdn.co/image/ab67616d0000b273aaff5fcbf959ad29b6e576d9","1","10","380866","https://p.scdn.co/mp3-preview/33d0119e7ce79c296b5412974f0b9fc0b1b3a882?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","US72W1923410","","2020-12-08T18:01:58Z","ann arbor indie,diy emo","0.237","0.978","4","-5.761","1","0.242","0.000593","0.0102","0.44","0.0395","109.922","3","","Triple Crown Records","C (C) 2020 Triple Crown Records, P (P) 2020 Triple Crown Records"
"spotify:track:67PmwoTSnvfoYCj0mI02sn","Savage","spotify:artist:685XjGzGztyivfR3fAjoxo","Squid","spotify:album:1HHRsE5WWZZYFXE6Ewf5XB","Town Centre","spotify:artist:685XjGzGztyivfR3fAjoxo","Squid","2019-09-06","https://i.scdn.co/image/ab67616d0000b273ba4af1151d0493e1af89bcd3","1","1","298733","https://p.scdn.co/mp3-preview/05c7ddf0a64d6b2b0c5c61eb6ed8a8ac99628ebf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","UK5EV1900015","","2020-11-25T21:11:16Z","brighton indie,crank wave,egg punk,english indie rock,uk post-punk revival","0.219","0.359","7","-16.286","1","0.0345","0.862","0.854","0.109","0.0646","81.855","5","","Speedy Wunderground / [PIAS]","C 2019 Speedy Wunderground under exclusive license to [PIAS], P 2019 Speedy Wunderground under exclusive license to [PIAS]"
"spotify:track:06cthu8apShnlFUhfAKY18","Match Bet","spotify:artist:685XjGzGztyivfR3fAjoxo","Squid","spotify:album:1HHRsE5WWZZYFXE6Ewf5XB","Town Centre","spotify:artist:685XjGzGztyivfR3fAjoxo","Squid","2019-09-06","https://i.scdn.co/image/ab67616d0000b273ba4af1151d0493e1af89bcd3","1","2","258133","https://p.scdn.co/mp3-preview/b1810b8f4a82f1438ce50969a99e32f0d3633c83?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","UK5EV1900016","","2020-11-25T21:11:15Z","brighton indie,crank wave,egg punk,english indie rock,uk post-punk revival","0.404","0.739","9","-6.483","0","0.0438","0.0274","0.218","0.0839","0.376","165.827","4","","Speedy Wunderground / [PIAS]","C 2019 Speedy Wunderground under exclusive license to [PIAS], P 2019 Speedy Wunderground under exclusive license to [PIAS]"
"spotify:track:7fXEFoCSThdHedQXYyy2nu","The Cleaner","spotify:artist:685XjGzGztyivfR3fAjoxo","Squid","spotify:album:1HHRsE5WWZZYFXE6Ewf5XB","Town Centre","spotify:artist:685XjGzGztyivfR3fAjoxo","Squid","2019-09-06","https://i.scdn.co/image/ab67616d0000b273ba4af1151d0493e1af89bcd3","1","3","453211","https://p.scdn.co/mp3-preview/5522302c9e7a150031179936a74808034a69f312?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","UK5EV1900017","","2020-11-25T21:11:15Z","brighton indie,crank wave,egg punk,english indie rock,uk post-punk revival","0.49","0.78","8","-6.572","1","0.0825","0.0153","0.00252","0.104","0.555","136.561","4","","Speedy Wunderground / [PIAS]","C 2019 Speedy Wunderground under exclusive license to [PIAS], P 2019 Speedy Wunderground under exclusive license to [PIAS]"
"spotify:track:7M8AXwdPLrpk8Y5pcCwvaH","Rodeo","spotify:artist:685XjGzGztyivfR3fAjoxo","Squid","spotify:album:1HHRsE5WWZZYFXE6Ewf5XB","Town Centre","spotify:artist:685XjGzGztyivfR3fAjoxo","Squid","2019-09-06","https://i.scdn.co/image/ab67616d0000b273ba4af1151d0493e1af89bcd3","1","4","373586","https://p.scdn.co/mp3-preview/8a578c0e83c010a9fb9ea52c1bd2f6e4972ee6dc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","UK5EV1900018","","2020-11-25T21:11:14Z","brighton indie,crank wave,egg punk,english indie rock,uk post-punk revival","0.609","0.314","2","-12.323","1","0.0466","0.437","0.872","0.106","0.575","157.005","4","","Speedy Wunderground / [PIAS]","C 2019 Speedy Wunderground under exclusive license to [PIAS], P 2019 Speedy Wunderground under exclusive license to [PIAS]"
"spotify:track:2YyaULghtMdn4x0oUZmthH","The Dial","spotify:artist:685XjGzGztyivfR3fAjoxo","Squid","spotify:album:1l3MLYJhJN8SIuUyNXxTLj","The Dial","spotify:artist:685XjGzGztyivfR3fAjoxo","Squid","2018-09-21","https://i.scdn.co/image/ab67616d0000b27392664ab3c1e60343aa86b35f","1","1","310174","https://p.scdn.co/mp3-preview/5299962d422ec5b0138c8ecf99fb21ba57b53c89?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","UK5EV1800007","","2020-11-25T19:15:04Z","brighton indie,crank wave,egg punk,english indie rock,uk post-punk revival","0.606","0.582","4","-6.834","0","0.0737","0.00416","0.000401","0.13","0.148","129.378","4","","Speedy Wunderground","C 2018 Speedy Wunderground, P 2018 Speedy Wunderground"
"spotify:track:4H8BPOzA0wI7C6YFfyeRf1","Meet You in the City","spotify:artist:2LvmjTEfcfDrTWtwUKvdq3","Told Slant","spotify:album:5auhOhGMIBezlCUIwQ3h8m","Point the Flashlight and Walk","spotify:artist:2LvmjTEfcfDrTWtwUKvdq3","Told Slant","2020-11-13","https://i.scdn.co/image/ab67616d0000b2735d25c720051f76e46c9fcd16","1","1","155675","","false","0","QZAZS2007401","","2020-11-24T18:17:07Z","lo-fi emo,small room","0.458","0.243","7","-15.622","1","0.033","0.848","0.00574","0.0823","0.149","73.45","4","","Double Double Whammy","C 2020 Double Double Whammy, P 2020 Double Double Whammy"
"spotify:track:5dEzGrejIne7bkTcZf5Mii","Bullfrog Choirs","spotify:artist:2LvmjTEfcfDrTWtwUKvdq3","Told Slant","spotify:album:5auhOhGMIBezlCUIwQ3h8m","Point the Flashlight and Walk","spotify:artist:2LvmjTEfcfDrTWtwUKvdq3","Told Slant","2020-11-13","https://i.scdn.co/image/ab67616d0000b2735d25c720051f76e46c9fcd16","1","2","210311","","false","0","QZAZS2007402","","2020-11-24T18:17:07Z","lo-fi emo,small room","0.599","0.559","11","-11.671","1","0.0274","0.119","0.00281","0.201","0.395","105.024","4","","Double Double Whammy","C 2020 Double Double Whammy, P 2020 Double Double Whammy"
"spotify:track:1A3mqxVyByuDhSd7hWSv2Q","Run Around the School","spotify:artist:2LvmjTEfcfDrTWtwUKvdq3","Told Slant","spotify:album:5auhOhGMIBezlCUIwQ3h8m","Point the Flashlight and Walk","spotify:artist:2LvmjTEfcfDrTWtwUKvdq3","Told Slant","2020-11-13","https://i.scdn.co/image/ab67616d0000b2735d25c720051f76e46c9fcd16","1","4","166242","","false","0","QZAZS2007404","","2020-11-24T18:17:04Z","lo-fi emo,small room","0.626","0.327","7","-12.02","1","0.0509","0.461","0.0000104","0.226","0.419","117.298","4","","Double Double Whammy","C 2020 Double Double Whammy, P 2020 Double Double Whammy"
"spotify:track:4um8xeFV5oLqAdLgkuBjhc","Flashlight On","spotify:artist:2LvmjTEfcfDrTWtwUKvdq3","Told Slant","spotify:album:5auhOhGMIBezlCUIwQ3h8m","Point the Flashlight and Walk","spotify:artist:2LvmjTEfcfDrTWtwUKvdq3","Told Slant","2020-11-13","https://i.scdn.co/image/ab67616d0000b2735d25c720051f76e46c9fcd16","1","3","187710","","false","0","QZAZS2007403","","2020-11-24T18:17:04Z","lo-fi emo,small room","0.582","0.436","10","-13.013","1","0.0383","0.55","0.0283","0.303","0.355","137.77","4","","Double Double Whammy","C 2020 Double Double Whammy, P 2020 Double Double Whammy"
"spotify:track:5MT680ivGmrJYSOtEsfBYs","Whirlpool","spotify:artist:2LvmjTEfcfDrTWtwUKvdq3","Told Slant","spotify:album:5auhOhGMIBezlCUIwQ3h8m","Point the Flashlight and Walk","spotify:artist:2LvmjTEfcfDrTWtwUKvdq3","Told Slant","2020-11-13","https://i.scdn.co/image/ab67616d0000b2735d25c720051f76e46c9fcd16","1","5","138193","","false","0","QZAZS2007405","","2020-11-24T18:17:04Z","lo-fi emo,small room","0.763","0.282","2","-13.738","1","0.0827","0.694","0.14","0.118","0.535","118.357","4","","Double Double Whammy","C 2020 Double Double Whammy, P 2020 Double Double Whammy"
"spotify:track:1zkeX15W0SaGaP1zo8lVlb","Family Still","spotify:artist:2LvmjTEfcfDrTWtwUKvdq3","Told Slant","spotify:album:5auhOhGMIBezlCUIwQ3h8m","Point the Flashlight and Walk","spotify:artist:2LvmjTEfcfDrTWtwUKvdq3","Told Slant","2020-11-13","https://i.scdn.co/image/ab67616d0000b2735d25c720051f76e46c9fcd16","1","6","339117","","false","0","QZAZS2007406","","2020-11-24T18:17:03Z","lo-fi emo,small room","0.312","0.429","0","-12.474","1","0.0383","0.881","0.316","0.097","0.167","73.487","4","","Double Double Whammy","C 2020 Double Double Whammy, P 2020 Double Double Whammy"
"spotify:track:3foExPxnvbL6IzLRngBqJl","No Backpack","spotify:artist:2LvmjTEfcfDrTWtwUKvdq3","Told Slant","spotify:album:5auhOhGMIBezlCUIwQ3h8m","Point the Flashlight and Walk","spotify:artist:2LvmjTEfcfDrTWtwUKvdq3","Told Slant","2020-11-13","https://i.scdn.co/image/ab67616d0000b2735d25c720051f76e46c9fcd16","1","7","138486","","false","0","QZAZS2007407","","2020-11-24T18:17:03Z","lo-fi emo,small room","0.556","0.622","0","-10.069","1","0.0299","0.251","0.000138","0.272","0.332","139.996","4","","Double Double Whammy","C 2020 Double Double Whammy, P 2020 Double Double Whammy"
"spotify:track:0FmCWC9jeY9Jnp6YvUqngE","Moon and Sea","spotify:artist:2LvmjTEfcfDrTWtwUKvdq3","Told Slant","spotify:album:5auhOhGMIBezlCUIwQ3h8m","Point the Flashlight and Walk","spotify:artist:2LvmjTEfcfDrTWtwUKvdq3","Told Slant","2020-11-13","https://i.scdn.co/image/ab67616d0000b2735d25c720051f76e46c9fcd16","1","8","330604","","false","0","QZAZS2007408","","2020-11-24T18:17:02Z","lo-fi emo,small room","0.721","0.351","5","-12.37","1","0.041","0.673","0.00183","0.098","0.605","142.113","4","","Double Double Whammy","C 2020 Double Double Whammy, P 2020 Double Double Whammy"
"spotify:track:0f0cN2hi5MJXVQ8un55NyD","Fog on the Glass","spotify:artist:2LvmjTEfcfDrTWtwUKvdq3","Told Slant","spotify:album:5auhOhGMIBezlCUIwQ3h8m","Point the Flashlight and Walk","spotify:artist:2LvmjTEfcfDrTWtwUKvdq3","Told Slant","2020-11-13","https://i.scdn.co/image/ab67616d0000b2735d25c720051f76e46c9fcd16","1","9","236386","","false","0","QZAZS2007409","","2020-11-24T18:17:02Z","lo-fi emo,small room","0.485","0.287","7","-13.341","1","0.0539","0.852","0.000938","0.275","0.25","117.601","4","","Double Double Whammy","C 2020 Double Double Whammy, P 2020 Double Double Whammy"
"spotify:track:0TrUgXUgnXff0uLS1XYIH3","From the Roofbeams","spotify:artist:2LvmjTEfcfDrTWtwUKvdq3","Told Slant","spotify:album:5auhOhGMIBezlCUIwQ3h8m","Point the Flashlight and Walk","spotify:artist:2LvmjTEfcfDrTWtwUKvdq3","Told Slant","2020-11-13","https://i.scdn.co/image/ab67616d0000b2735d25c720051f76e46c9fcd16","1","11","270940","","false","0","QZAZS2007411","","2020-11-24T18:17:01Z","lo-fi emo,small room","0.289","0.403","2","-11.831","1","0.035","0.584","0.000101","0.116","0.211","82.059","4","","Double Double Whammy","C 2020 Double Double Whammy, P 2020 Double Double Whammy"
"spotify:track:3QK4asx5y8rx35XWw8vjvd","Anchor","spotify:artist:2LvmjTEfcfDrTWtwUKvdq3","Told Slant","spotify:album:5auhOhGMIBezlCUIwQ3h8m","Point the Flashlight and Walk","spotify:artist:2LvmjTEfcfDrTWtwUKvdq3","Told Slant","2020-11-13","https://i.scdn.co/image/ab67616d0000b2735d25c720051f76e46c9fcd16","1","10","126442","","false","0","QZAZS2007410","","2020-11-24T18:17:01Z","lo-fi emo,small room","0.531","0.319","11","-11.526","1","0.0385","0.613","0.0302","0.198","0.207","109.003","4","","Double Double Whammy","C 2020 Double Double Whammy, P 2020 Double Double Whammy"
"spotify:track:5yHFl6Ay6DYYkZwIlZFSFO","Walking With the Moon","spotify:artist:2LvmjTEfcfDrTWtwUKvdq3","Told Slant","spotify:album:5auhOhGMIBezlCUIwQ3h8m","Point the Flashlight and Walk","spotify:artist:2LvmjTEfcfDrTWtwUKvdq3","Told Slant","2020-11-13","https://i.scdn.co/image/ab67616d0000b2735d25c720051f76e46c9fcd16","1","12","141676","","false","0","QZAZS2007412","","2020-11-24T18:17:00Z","lo-fi emo,small room","0.519","0.109","7","-16.529","1","0.0335","0.97","0.744","0.152","0.0796","80.552","4","","Double Double Whammy","C 2020 Double Double Whammy, P 2020 Double Double Whammy"
"spotify:track:1YrU8ExqF04ygegVoOOoFU","中庭の少女たち","spotify:artist:6MGHit7sV38BhpChZYByFv","SHISHAMO","spotify:album:0uCP0Uel2GPuxjaV3s67AB","SHISHAMO 3","spotify:artist:6MGHit7sV38BhpChZYByFv","SHISHAMO","2016-03-02","https://i.scdn.co/image/ab67616d0000b2732d8842490db1225f1d3dccc7","1","2","310893","https://p.scdn.co/mp3-preview/cd4c94fafb55091ac777b8aa9a9e0b4b6052eaca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","JPD001400292","","2020-11-11T19:22:32Z","j-pop,j-rock","0.468","0.837","4","-3.841","1","0.0358","0.00227","0","0.174","0.854","174.848","4","","Universal Music LLC","C © 2016 FAITH MUSIC ENTERTAINMENT INC., P ℗ 2016 FAITH MUSIC ENTERTAINMENT INC."
"spotify:track:5cw6Ek0zBVxS5JyjUwo0zI","Comedy Gold","spotify:artist:73N7cGNNww6Uod1d3IiBKP","Do Nothing","spotify:album:1e7pIKwc7C7eiBTtrYakMU","Zero Dollar Bill","spotify:artist:73N7cGNNww6Uod1d3IiBKP","Do Nothing","2020-04-10","https://i.scdn.co/image/ab67616d0000b27377f42f38fb7e0e1bb4b87191","1","1","253600","https://p.scdn.co/mp3-preview/2c4946194a7e7b2a7379375c586f07ffbb94cb9e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","21","QM4TW2017429","","2020-11-09T03:40:26Z","crank wave,nottingham indie,uk post-punk revival","0.283","0.928","1","-6.81","0","0.102","0.000301","0.000365","0.12","0.159","147.047","4","","Exact Truth","C (C) 2020 Exact Truth, P (P) 2020 Exact Truth"
"spotify:track:38QoWtveXDJleFZ9wgmqnI","Contraband","spotify:artist:73N7cGNNww6Uod1d3IiBKP","Do Nothing","spotify:album:1e7pIKwc7C7eiBTtrYakMU","Zero Dollar Bill","spotify:artist:73N7cGNNww6Uod1d3IiBKP","Do Nothing","2020-04-10","https://i.scdn.co/image/ab67616d0000b27377f42f38fb7e0e1bb4b87191","1","3","185240","https://p.scdn.co/mp3-preview/e512a476e5fe53c39ae7988fbca0ee4be6c836ca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","QM4TW2017443","","2020-11-09T03:40:25Z","crank wave,nottingham indie,uk post-punk revival","0.282","0.931","2","-6.708","1","0.05","0.000199","0.203","0.389","0.368","90.662","4","","Exact Truth","C (C) 2020 Exact Truth, P (P) 2020 Exact Truth"
"spotify:track:7eDZPH9nAnLjSbrSET4tNs","New Life","spotify:artist:73N7cGNNww6Uod1d3IiBKP","Do Nothing","spotify:album:1e7pIKwc7C7eiBTtrYakMU","Zero Dollar Bill","spotify:artist:73N7cGNNww6Uod1d3IiBKP","Do Nothing","2020-04-10","https://i.scdn.co/image/ab67616d0000b27377f42f38fb7e0e1bb4b87191","1","2","160400","https://p.scdn.co/mp3-preview/213ddb2c35d98a15aec7f20e17e74148c4c81029?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","QM4TW2017436","","2020-11-09T03:40:25Z","crank wave,nottingham indie,uk post-punk revival","0.713","0.612","1","-7.767","0","0.0307","0.00054","0.245","0.302","0.36","112.993","4","","Exact Truth","C (C) 2020 Exact Truth, P (P) 2020 Exact Truth"
"spotify:track:4AItP0C3WaAZuH16ZM7buR","Lebron James","spotify:artist:73N7cGNNww6Uod1d3IiBKP","Do Nothing","spotify:album:1e7pIKwc7C7eiBTtrYakMU","Zero Dollar Bill","spotify:artist:73N7cGNNww6Uod1d3IiBKP","Do Nothing","2020-04-10","https://i.scdn.co/image/ab67616d0000b27377f42f38fb7e0e1bb4b87191","1","4","226822","https://p.scdn.co/mp3-preview/7488b5903d602c8a10dc7c2b96bcad109f1c7da0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","QMFME1927090","","2020-11-09T03:40:24Z","crank wave,nottingham indie,uk post-punk revival","0.676","0.679","8","-8.011","0","0.041","0.0251","0.000268","0.124","0.933","107.029","4","","Exact Truth","C (C) 2020 Exact Truth, P (P) 2020 Exact Truth"
