"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:2ydKgIVZAQXeYLWtxU8DFS","Stay Alive - Reprise","spotify:artist:4aXXDj9aZnlshx7mzj3W1N, spotify:artist:2OEGI2wrCVmvavKEOMlccy, spotify:artist:3UUJfRbrA2nTbcg4i0MOwu, spotify:artist:660YptcR0hNHJ8iEr1qcse","Lin-Manuel Miranda, Phillipa Soo, Original Broadway Cast of Hamilton, Anthony Ramos","spotify:album:1kCHru7uhxBUdzkm4gzRQc","Hamilton (Original Broadway Cast Recording)","spotify:artist:4aXXDj9aZnlshx7mzj3W1N","Lin-Manuel Miranda","2015-09-25","https://i.scdn.co/image/ab67616d0000b273d72fb5571087bca0a2fed008","2","17","111553","https://p.scdn.co/mp3-preview/6ae745b51acd3e79728597084068c0f144d0f66a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","USAT21502635","spotify:user:evebal","2024-07-15T21:21:12Z","broadway,show tunes,broadway,show tunes,broadway,show tunes,show tunes","0.546","0.246","0","-13.754","0","0.26","0.535","0","0.0801","0.427","160.031","4","","Atlantic Records","C © 2015 Hamilton Uptown, LLC under exclusive license to Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States., P ℗ 2015 Hamilton Uptown, LLC under exclusive license to Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States."
"spotify:track:40LYL1Z6xgCn5cBybo5K0D","It's Quiet Uptown","spotify:artist:5VJN4jB6PqqEg4kJiAj6Eu, spotify:artist:4aXXDj9aZnlshx7mzj3W1N, spotify:artist:2OEGI2wrCVmvavKEOMlccy, spotify:artist:3UUJfRbrA2nTbcg4i0MOwu","Renée Elise Goldsberry, Lin-Manuel Miranda, Phillipa Soo, Original Broadway Cast of Hamilton","spotify:album:1kCHru7uhxBUdzkm4gzRQc","Hamilton (Original Broadway Cast Recording)","spotify:artist:4aXXDj9aZnlshx7mzj3W1N","Lin-Manuel Miranda","2015-09-25","https://i.scdn.co/image/ab67616d0000b273d72fb5571087bca0a2fed008","2","18","270171","https://p.scdn.co/mp3-preview/18823e257160f7c4da7729c4b66e23ee6e07d3dd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USAT21502636","spotify:user:evebal","2024-07-15T21:21:12Z","broadway,show tunes,broadway,show tunes,broadway,show tunes,broadway,show tunes","0.484","0.187","5","-14.076","1","0.0423","0.796","0","0.0785","0.227","129.753","4","","Atlantic Records","C © 2015 Hamilton Uptown, LLC under exclusive license to Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States., P ℗ 2015 Hamilton Uptown, LLC under exclusive license to Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States."
"spotify:track:0LpHC9mhPAQC98IjXZIrif","The Election of 1800","spotify:artist:3twuAojvYNrlWZpMkxLm3P, spotify:artist:6G3sPhnj4JBCsBVBGvZnkk, spotify:artist:3cR4rhS2hBWqI7rJEBacvN, spotify:artist:4aXXDj9aZnlshx7mzj3W1N, spotify:artist:3UUJfRbrA2nTbcg4i0MOwu","Daveed Diggs, Okieriete Onaodowan, Leslie Odom Jr., Lin-Manuel Miranda, Original Broadway Cast of Hamilton","spotify:album:1kCHru7uhxBUdzkm4gzRQc","Hamilton (Original Broadway Cast Recording)","spotify:artist:4aXXDj9aZnlshx7mzj3W1N","Lin-Manuel Miranda","2015-09-25","https://i.scdn.co/image/ab67616d0000b273d72fb5571087bca0a2fed008","2","19","237982","https://p.scdn.co/mp3-preview/89311067ef96aaa6c0afca8e61c2aa9b6f910c7e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","59","USAT21502637","spotify:user:evebal","2024-07-15T21:21:12Z","alternative hip hop,show tunes,show tunes,broadway,show tunes,vocal jazz,broadway,show tunes,broadway,show tunes","0.731","0.42","10","-10.199","1","0.462","0.319","0","0.306","0.645","67.426","4","","Atlantic Records","C © 2015 Hamilton Uptown, LLC under exclusive license to Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States., P ℗ 2015 Hamilton Uptown, LLC under exclusive license to Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States."
"spotify:track:6SHI6STEW51cQkAXBRpLNj","Your Obedient Servant","spotify:artist:3cR4rhS2hBWqI7rJEBacvN, spotify:artist:4aXXDj9aZnlshx7mzj3W1N, spotify:artist:3UUJfRbrA2nTbcg4i0MOwu","Leslie Odom Jr., Lin-Manuel Miranda, Original Broadway Cast of Hamilton","spotify:album:1kCHru7uhxBUdzkm4gzRQc","Hamilton (Original Broadway Cast Recording)","spotify:artist:4aXXDj9aZnlshx7mzj3W1N","Lin-Manuel Miranda","2015-09-25","https://i.scdn.co/image/ab67616d0000b273d72fb5571087bca0a2fed008","2","20","150063","https://p.scdn.co/mp3-preview/1214d44c2627b497d5294f5cda1f94c64819d95e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","USAT21502638","spotify:user:evebal","2024-07-15T21:21:12Z","broadway,show tunes,vocal jazz,broadway,show tunes,broadway,show tunes","0.736","0.37","5","-11.072","1","0.502","0.293","0","0.042","0.619","165.908","3","","Atlantic Records","C © 2015 Hamilton Uptown, LLC under exclusive license to Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States., P ℗ 2015 Hamilton Uptown, LLC under exclusive license to Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States."
"spotify:track:1dZutYKh4BtPlxbC81wV34","Best of Wives and Best of Women","spotify:artist:2OEGI2wrCVmvavKEOMlccy, spotify:artist:4aXXDj9aZnlshx7mzj3W1N","Phillipa Soo, Lin-Manuel Miranda","spotify:album:1kCHru7uhxBUdzkm4gzRQc","Hamilton (Original Broadway Cast Recording)","spotify:artist:4aXXDj9aZnlshx7mzj3W1N","Lin-Manuel Miranda","2015-09-25","https://i.scdn.co/image/ab67616d0000b273d72fb5571087bca0a2fed008","2","21","47943","https://p.scdn.co/mp3-preview/0c59723c784f65534a9b013ba4d8743d3f899b8f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","USAT21502639","spotify:user:evebal","2024-07-15T21:21:12Z","broadway,show tunes,broadway,show tunes","0.647","0.115","5","-16.826","1","0.0544","0.751","0","0.0858","0.597","131.508","4","","Atlantic Records","C © 2015 Hamilton Uptown, LLC under exclusive license to Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States., P ℗ 2015 Hamilton Uptown, LLC under exclusive license to Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States."
"spotify:track:0P09TBGSKiQwfUsEh1UafT","The World Was Wide Enough","spotify:artist:3cR4rhS2hBWqI7rJEBacvN, spotify:artist:4aXXDj9aZnlshx7mzj3W1N, spotify:artist:3UUJfRbrA2nTbcg4i0MOwu","Leslie Odom Jr., Lin-Manuel Miranda, Original Broadway Cast of Hamilton","spotify:album:1kCHru7uhxBUdzkm4gzRQc","Hamilton (Original Broadway Cast Recording)","spotify:artist:4aXXDj9aZnlshx7mzj3W1N","Lin-Manuel Miranda","2015-09-25","https://i.scdn.co/image/ab67616d0000b273d72fb5571087bca0a2fed008","2","22","302191","https://p.scdn.co/mp3-preview/a80bc3dff53aac43e329dfb93ee14f47b24b5245?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","USAT21502640","spotify:user:evebal","2024-07-15T21:21:12Z","broadway,show tunes,vocal jazz,broadway,show tunes,broadway,show tunes","0.653","0.351","5","-12.776","1","0.648","0.467","0","0.107","0.307","116.6","3","","Atlantic Records","C © 2015 Hamilton Uptown, LLC under exclusive license to Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States., P ℗ 2015 Hamilton Uptown, LLC under exclusive license to Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States."
"spotify:track:7EsSVPxaYoAZjQwhspJBs2","Who Lives, Who Dies, Who Tells Your Story","spotify:artist:3UUJfRbrA2nTbcg4i0MOwu","Original Broadway Cast of Hamilton","spotify:album:1kCHru7uhxBUdzkm4gzRQc","Hamilton (Original Broadway Cast Recording)","spotify:artist:4aXXDj9aZnlshx7mzj3W1N","Lin-Manuel Miranda","2015-09-25","https://i.scdn.co/image/ab67616d0000b273d72fb5571087bca0a2fed008","2","23","217229","https://p.scdn.co/mp3-preview/e2f88f08eb5f28b68e682d41e435c9af6b6541d1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","USAT21502641","spotify:user:evebal","2024-07-15T21:21:12Z","broadway,show tunes","0.353","0.326","2","-9.687","1","0.0901","0.777","0","0.0904","0.156","75.5","4","","Atlantic Records","C © 2015 Hamilton Uptown, LLC under exclusive license to Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States., P ℗ 2015 Hamilton Uptown, LLC under exclusive license to Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States."
"spotify:track:7EqU0XlBLzXh51J94qCgqf","Go Off","spotify:artist:0QJIPDAEDILuo8AIq3pMuU","M.I.A.","spotify:album:7pZmfvXqtR7KLHfgwA0vy2","Go Off","spotify:artist:0QJIPDAEDILuo8AIq3pMuU","M.I.A.","2016-07-15","https://i.scdn.co/image/ab67616d0000b273f34032f27896d706a884cfe0","1","1","184946","https://p.scdn.co/mp3-preview/4c36d6a1dec63c572d53fb8825b66b117da5b771?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USUG11600380","spotify:user:evebal","2024-07-15T21:21:12Z","escape room,indietronica,new rave","0.661","0.859","10","-4.074","0","0.0587","0.222","0.000144","0.219","0.467","170.074","4","","Interscope Records","C (C) 2016 Maya Arulpragasam under exclusive license to Interscope Records, P (P) 2016 Maya Arulpragasam under exclusive license to Interscope Records"
"spotify:track:1A5yplwEk6cJbAL63L6bkp","Bailar (feat. Pitbull & Elvis Crespo)","spotify:artist:6VD4UEUPvtsemqD3mmTqCR, spotify:artist:0TnOYISbd1XYRBk9myaseg, spotify:artist:1c22GXH30ijlOfXhfLz9Df","Deorro, Pitbull, Elvis Crespo","spotify:album:22MgjjCdxCVkBuxqRi81gs","Bailar (feat. Pitbull & Elvis Crespo)","spotify:artist:6VD4UEUPvtsemqD3mmTqCR","Deorro","2016-09-02","https://i.scdn.co/image/ab67616d0000b273180702d36d47f5e64d5b793b","1","1","160304","https://p.scdn.co/mp3-preview/de7af1f245a63fdce1bdf70b9abd52824a17f148?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","USUS11600388","spotify:user:evebal","2024-07-15T21:21:12Z","dutch house,edm,electro house,melbourne bounce,melbourne bounce international,pop dance,progressive electro house,dance pop,miami hip hop,pop,latin pop,salsa,tropical","0.75","0.891","9","-3.738","1","0.227","0.0249","0.00000648","0.0569","0.553","128.065","4","","Ultra Records, LLC","P (P) 2016 Ultra Records, LLC"
"spotify:track:5kK1Iru9ogP3Iy1zsANU1n","The Power of Love","spotify:artist:4S9EykWXhStSc15wEx8QFK","Céline Dion","spotify:album:6Po5zdKMIH5Xk99vjXyQpC","The Colour Of My Love","spotify:artist:4S9EykWXhStSc15wEx8QFK","Céline Dion","1993-11-09","https://i.scdn.co/image/ab67616d0000b27363e07c2dbc7450974a146e96","1","1","342400","https://p.scdn.co/mp3-preview/7d88cb368e189a99716a48392e213035d4e0486a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","CAC220003069","spotify:user:evebal","2024-07-15T21:21:12Z","canadian pop","0.546","0.519","8","-9.072","1","0.0291","0.36","0.00046","0.24","0.247","140.054","4","","Columbia","P (P) 1993 Sony Music Entertainment (Canada) Inc."
"spotify:track:3BNjqhcTEwozMfzX876qrm","It's All Coming Back to Me Now","spotify:artist:4S9EykWXhStSc15wEx8QFK","Céline Dion","spotify:album:4Weiw9hd6IyxyjRyeDp3dF","The Essential Celine Dion","spotify:artist:4S9EykWXhStSc15wEx8QFK","Céline Dion","2011-09-13","https://i.scdn.co/image/ab67616d0000b2735080a7394d0d11f711341c47","1","10","458560","https://p.scdn.co/mp3-preview/90b551f65e376f64a9759bcbc97163cb5b268a18?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","CAC229800163","spotify:user:evebal","2024-07-15T21:21:12Z","canadian pop","0.351","0.466","0","-7.931","1","0.0441","0.738","0","0.0909","0.289","177.106","4","","Legacy/Columbia","P Compilation (P) 2008 Sony Music Entertainment Canada Inc."
"spotify:track:2meEiZKWkiN28gITzFwQo5","Into You","spotify:artist:66CXWjxzNUsdJxJ2JdwvnR","Ariana Grande","spotify:album:3OZgEywV4krCZ814pTJWr7","Dangerous Woman","spotify:artist:66CXWjxzNUsdJxJ2JdwvnR","Ariana Grande","2016-05-20","https://i.scdn.co/image/ab67616d0000b2735f9393fda71e7df39b34defd","1","4","244453","https://p.scdn.co/mp3-preview/12489dbf9e313aa5a42dcf6e1d145df9b04db8dd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","USUM71601827","spotify:user:evebal","2024-07-15T21:21:12Z","pop","0.623","0.734","9","-5.948","1","0.107","0.0162","0.00000175","0.145","0.37","107.853","4","","Universal Records","C © 2016 Republic Records, a division of UMG Recordings, Inc., P ℗ 2016 Republic Records, a division of UMG Recordings, Inc."
"spotify:track:7l94dyN2hX9c6wWcZQuOGJ","Dangerous Woman","spotify:artist:66CXWjxzNUsdJxJ2JdwvnR","Ariana Grande","spotify:album:3OZgEywV4krCZ814pTJWr7","Dangerous Woman","spotify:artist:66CXWjxzNUsdJxJ2JdwvnR","Ariana Grande","2016-05-20","https://i.scdn.co/image/ab67616d0000b2735f9393fda71e7df39b34defd","1","2","235946","https://p.scdn.co/mp3-preview/d79bcd03785cf98232b895ca8829d439a4f55df7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","USUM71601826","spotify:user:evebal","2024-07-15T21:21:12Z","pop","0.664","0.602","4","-5.369","0","0.0412","0.0529","0","0.356","0.289","134.049","3","","Universal Records","C © 2016 Republic Records, a division of UMG Recordings, Inc., P ℗ 2016 Republic Records, a division of UMG Recordings, Inc."
"spotify:track:4tVEJTR4VgBvvb2R6phA2v","Pusher Love Girl","spotify:artist:31TPClRtHm23RisEBtV3X7","Justin Timberlake","spotify:album:41br7lBSZOr9RjJAjk0om6","The 20/20 Experience","spotify:artist:31TPClRtHm23RisEBtV3X7","Justin Timberlake","2013-03-15","https://i.scdn.co/image/ab67616d0000b2733bdcce59b390456941d964d1","1","1","482360","https://p.scdn.co/mp3-preview/b1d451d0bb54c2b737b27b9b4d7a2b147e75c0bb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USRC11300060","spotify:user:evebal","2024-07-15T21:21:12Z","dance pop,pop","0.485","0.441","1","-8.248","0","0.0775","0.466","0.000936","0.485","0.511","140.009","4","","RCA Records Label","P (P) 2013 RCA Records, a division of Sony Music Entertainment"
"spotify:track:2zqO7hDO8Ri97bYsyHYV9y","Edelweiss","spotify:artist:7F6surn3OpdyOzupSawyli","Audra McDonald","spotify:album:1RvcUiEoWWxEEJis9cyb1l","Go Back Home","spotify:artist:7F6surn3OpdyOzupSawyli","Audra McDonald","2013-05-17","https://i.scdn.co/image/ab67616d0000b2733ae558394f3f4bd01b0da042","1","11","170760","https://p.scdn.co/mp3-preview/60179ad40c83bb36e13288f69bd70c56f12502f9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","11","USNO11300222","spotify:user:evebal","2024-07-15T21:21:12Z","broadway,hollywood,show tunes","0.334","0.0786","10","-17.512","0","0.0414","0.961","0.000103","0.127","0.092","130.561","4","","Nonesuch","C © 2013 Nonesuch Records Inc..., P ℗ 2013 Nonesuch Records Inc..."
"spotify:track:1dDh5CNFdRHvkZxxy3CHAI","Purple Lamborghini (with Rick Ross)","spotify:artist:5he5w2lnU9x7JFhnwcekXX, spotify:artist:1sBkRIssrMs1AbVkOJbc7a","Skrillex, Rick Ross","spotify:album:5rOHrnrRomvSJhQLGVtfJ8","Suicide Squad: The Album","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2016-08-05","https://i.scdn.co/image/ab67616d0000b273cb4ec52c48a6b071ed2ab6bc","1","1","215510","https://p.scdn.co/mp3-preview/52daad3ae9cbd14670506ec7de64f0c7cf11ea91?cid=9950ac751e34487dbbe027c4fd7f8e99","true","50","USAT21602007","spotify:user:evebal","2024-07-15T21:21:12Z","brostep,complextro,edm,electro,pop dance,dirty south rap,gangster rap,hip hop,rap,southern hip hop,trap","0.457","0.899","10","-2.591","0","0.132","0.0019","0","0.831","0.298","147.268","4","","Atlantic Records","C © 2016 Atlantic Recording Corporation & Warner Bros. Entertainment Inc., P ℗ 2016 Atlantic Recording Corporation & Warner Bros. Entertainment Inc."
"spotify:track:7qUJQSNX9QNf46CC6FgH66","Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","spotify:artist:55Aa2cqylxrFIXC767Z865, spotify:artist:137W8MRPWKqSmrBGDBFSop, spotify:artist:53XhwfbYqKCa1cC15pYq2q, spotify:artist:3NPpFNZtSTHheNBaWC82rB, spotify:artist:4xRYI6VqpkE3UwrDrAZL8L, spotify:artist:7c0XG5cIJTrrAgEC3ULPiq","Lil Wayne, Wiz Khalifa, Imagine Dragons, X Ambassadors, Logic, Ty Dolla $ign","spotify:album:5rOHrnrRomvSJhQLGVtfJ8","Suicide Squad: The Album","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2016-08-05","https://i.scdn.co/image/ab67616d0000b273cb4ec52c48a6b071ed2ab6bc","1","2","243490","https://p.scdn.co/mp3-preview/b606811412cc3e1a52fc34c44d7bebe633efc1b9?cid=9950ac751e34487dbbe027c4fd7f8e99","true","58","USAT21601893","spotify:user:evebal","2024-07-15T21:21:12Z","hip hop,new orleans rap,pop rap,rap,trap,hip hop,pittsburgh rap,pop rap,rap,southern hip hop,trap,modern rock,pop,rock,modern alternative rock,modern rock,stomp pop,conscious hip hop,hip hop,pop rap,rap,hip hop,pop rap,r&b,southern hip hop,trap,trap soul","0.502","0.786","9","-4.378","0","0.317","0.255","0","0.65","0.739","169.021","4","","Atlantic Records","C © 2016 Atlantic Recording Corporation & Warner Bros. Entertainment Inc., P ℗ 2016 Atlantic Recording Corporation & Warner Bros. Entertainment Inc."
"spotify:track:3vZM2544ETmOCCHuBPZRzm","Heathens","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","spotify:album:5rOHrnrRomvSJhQLGVtfJ8","Suicide Squad: The Album","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2016-08-05","https://i.scdn.co/image/ab67616d0000b273cb4ec52c48a6b071ed2ab6bc","1","3","195743","https://p.scdn.co/mp3-preview/6e2335a852a1994d2dfc0d7ce0cc4ecde02fd5c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","USAT21601930","spotify:user:evebal","2024-07-15T21:21:12Z","modern rock,pop,pov: indie,rock","0.737","0.476","4","-5.825","0","0.0262","0.0908","0.0000539","0.0968","0.555","90.028","4","","Atlantic Records","C © 2016 Atlantic Recording Corporation & Warner Bros. Entertainment Inc., P ℗ 2016 Atlantic Recording Corporation & Warner Bros. Entertainment Inc."
"spotify:track:6p586xRu0OuyR1ftsTvFoz","Standing in the Rain (with Mark Ronson & Dan Auerbach)","spotify:artist:7BMccF0hQFBpP6417k1OtQ, spotify:artist:3hv9jJF3adDNsBSIQDqcjp, spotify:artist:6YWdHD3R863Apw1hkx3BwC","Action Bronson, Mark Ronson, Dan Auerbach","spotify:album:5rOHrnrRomvSJhQLGVtfJ8","Suicide Squad: The Album","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2016-08-05","https://i.scdn.co/image/ab67616d0000b273cb4ec52c48a6b071ed2ab6bc","1","4","202144","https://p.scdn.co/mp3-preview/4900e5b3013c81a8e497b2f4402aad6799a22dd9?cid=9950ac751e34487dbbe027c4fd7f8e99","true","49","USAT21602018","spotify:user:evebal","2024-07-15T21:21:12Z","alternative hip hop,east coast hip hop,hip hop,nyc rap,queens hip hop,pop soul,garage rock,modern blues rock","0.642","0.901","1","-3.688","0","0.0773","0.0168","0.00000197","0.0887","0.352","100.039","4","","Atlantic Records","C © 2016 Atlantic Recording Corporation & Warner Bros. Entertainment Inc., P ℗ 2016 Atlantic Recording Corporation & Warner Bros. Entertainment Inc."
